"doc_id","text","ent_type","start_id","length","id"
"text1","the United States","GPE",6,3,"44482869"
"text1","NC","GPE",17,1,"44482284"
"text1","Charlotte North Carolina","GPE",4,3,"44482284"
"text1","NC","GPE",2,1,"44434791"
"text1","VA","GPE",4,1,"44434791"
"text1","MD","GPE",6,1,"44434791"
"text1","NJ","GPE",8,1,"44434791"
"text1","Bladen County","GPE",21,2,"44434791"
"text1","North Carolina","GPE",24,2,"44434791"
"text1","NC","GPE",2,1,"44434718"
"text1","VA","GPE",4,1,"44434718"
"text1","MD","GPE",6,1,"44434718"
"text1","NJ","GPE",8,1,"44434718"
"text1","NC","GPE",2,1,"44429809"
"text1","VA","GPE",4,1,"44429809"
"text1","MD","GPE",6,1,"44429809"
"text1","NJ","GPE",8,1,"44429809"
"text1","NC","GPE",2,1,"44429680"
"text1","VA","GPE",4,1,"44429680"
"text1","MD","GPE",6,1,"44429680"
"text1","NJ","GPE",8,1,"44429680"
"text1","Bladen County","GPE",21,2,"44429680"
"text1","North Carolina","GPE",24,2,"44429680"
"text1","NC","GPE",2,1,"44429676"
"text1","VA","GPE",4,1,"44429676"
"text1","MD","GPE",6,1,"44429676"
"text1","NJ","GPE",8,1,"44429676"
"text1","Bladen County","GPE",21,2,"44429676"
"text1","North Carolina","GPE",24,2,"44429676"
"text1","NC","GPE",2,1,"44429661"
"text1","VA","GPE",4,1,"44429661"
"text1","MD","GPE",6,1,"44429661"
"text1","NJ","GPE",8,1,"44429661"
"text1","Eastern North Carolina","GPE",12,3,"44427596"
"text1","Charlotte","GPE",2,1,"44409189"
"text1","Charlotte","GPE",2,1,"44401487"
"text1","NC","GPE",2,1,"44377700"
"text1","VA","GPE",4,1,"44377700"
"text1","MD","GPE",6,1,"44377700"
"text1","NJ","GPE",8,1,"44377700"
"text1","NC","GPE",2,1,"44377690"
"text1","VA","GPE",4,1,"44377690"
"text1","MD","GPE",6,1,"44377690"
"text1","NJ","GPE",8,1,"44377690"
"text1","Bladen County","GPE",21,2,"44377690"
"text1","North Carolina","GPE",24,2,"44377690"
"text1","Charlee","GPE",7,1,"44372842"
"text1","Charlotte","GPE",2,1,"44363909"
"text1","Char","GPE",2,1,"44359537"
"text1","Charlotte","GPE",2,1,"44309586"
"text1","NC","GPE",2,1,"44249348"
"text1","VA","GPE",4,1,"44249348"
"text1","MD","GPE",6,1,"44249348"
"text1","NJ","GPE",8,1,"44249348"
"text1","NC","GPE",2,1,"44234278"
"text1","VA","GPE",4,1,"44234278"
"text1","MD","GPE",6,1,"44234278"
"text1","NJ","GPE",8,1,"44234278"
"text1","Bladen County","GPE",21,2,"44234278"
"text1","North Carolina","GPE",24,2,"44234278"
"text1","NC","GPE",2,1,"44233939"
"text1","VA","GPE",4,1,"44233939"
"text1","MD","GPE",6,1,"44233939"
"text1","NJ","GPE",8,1,"44233939"
"text1","Bladen County","GPE",21,2,"44233939"
"text1","North Carolina","GPE",24,2,"44233939"
"text1","Charlotte","GPE",2,1,"44213333"
"text1","NC","GPE",2,1,"44211557"
"text1","VA","GPE",4,1,"44211557"
"text1","MD","GPE",6,1,"44211557"
"text1","NJ","GPE",8,1,"44211557"
"text1","Charlotte","GPE",2,1,"44208421"
"text1","Cleveland County","GPE",2,2,"44202961"
"text1","Merit","GPE",2,1,"44200093"
"text1","NC","GPE",2,1,"44186110"
"text1","VA","GPE",4,1,"44186110"
"text1","MD","GPE",6,1,"44186110"
"text1","NJ","GPE",8,1,"44186110"
"text1","Bladen County","GPE",21,2,"44186110"
"text1","North Carolina","GPE",24,2,"44186110"
"text1","NC","GPE",2,1,"44186071"
"text1","VA","GPE",4,1,"44186071"
"text1","MD","GPE",6,1,"44186071"
"text1","NJ","GPE",8,1,"44186071"
"text1","NC","GPE",2,1,"44186049"
"text1","VA","GPE",4,1,"44186049"
"text1","MD","GPE",6,1,"44186049"
"text1","NJ","GPE",8,1,"44186049"
"text1","Bladen County","GPE",21,2,"44186049"
"text1","North Carolina","GPE",24,2,"44186049"
"text1","NC","GPE",2,1,"44181262"
"text1","VA","GPE",4,1,"44181262"
"text1","MD","GPE",6,1,"44181262"
"text1","NJ","GPE",8,1,"44181262"
"text1","NC","GPE",2,1,"44181237"
"text1","VA","GPE",4,1,"44181237"
"text1","MD","GPE",6,1,"44181237"
"text1","NJ","GPE",8,1,"44181237"
"text1","Bladen County","GPE",21,2,"44181237"
"text1","North Carolina","GPE",24,2,"44181237"
"text1","Rocky Mount","GPE",7,2,"44174695"
"text1","NC","GPE",10,1,"44174695"
"text1","NC","GPE",2,1,"44133913"
"text1","VA","GPE",4,1,"44133913"
"text1","MD","GPE",6,1,"44133913"
"text1","NJ","GPE",8,1,"44133913"
"text1","NC","GPE",2,1,"44133895"
"text1","VA","GPE",4,1,"44133895"
"text1","MD","GPE",6,1,"44133895"
"text1","NJ","GPE",8,1,"44133895"
"text1","Bladen County","GPE",21,2,"44133895"
"text1","North Carolina","GPE",24,2,"44133895"
"text1","NC","GPE",2,1,"44133891"
"text1","VA","GPE",4,1,"44133891"
"text1","MD","GPE",6,1,"44133891"
"text1","NJ","GPE",8,1,"44133891"
"text1","NC","GPE",2,1,"44124896"
"text1","VA","GPE",4,1,"44124896"
"text1","MD","GPE",6,1,"44124896"
"text1","NJ","GPE",8,1,"44124896"
"text1","NC","GPE",2,1,"44110897"
"text1","VA","GPE",4,1,"44110897"
"text1","MD","GPE",6,1,"44110897"
"text1","NJ","GPE",8,1,"44110897"
"text1","NC","GPE",2,1,"44106119"
"text1","VA","GPE",4,1,"44106119"
"text1","MD","GPE",6,1,"44106119"
"text1","NJ","GPE",8,1,"44106119"
"text1","NC","GPE",2,1,"44078295"
"text1","VA","GPE",4,1,"44078295"
"text1","MD","GPE",6,1,"44078295"
"text1","NJ","GPE",8,1,"44078295"
"text1","Virginia","GPE",7,1,"44053553"
"text1","NC","GPE",2,1,"44008551"
"text1","VA","GPE",4,1,"44008551"
"text1","MD","GPE",6,1,"44008551"
"text1","NJ","GPE",8,1,"44008551"
"text1","NC","GPE",2,1,"43985528"
"text1","VA","GPE",4,1,"43985528"
"text1","MD","GPE",6,1,"43985528"
"text1","NJ","GPE",8,1,"43985528"
"text1","Bladen County","GPE",21,2,"43985528"
"text1","North Carolina","GPE",24,2,"43985528"
"text1","NC","GPE",17,1,"43950008"
"text1","Charlotte North Carolina","GPE",4,3,"43950008"
"text1","NC","GPE",17,1,"43879553"
"text1","Charlotte North Carolina","GPE",4,3,"43879553"
"text1","NC","GPE",2,1,"43796337"
"text1","VA","GPE",4,1,"43796337"
"text1","MD","GPE",6,1,"43796337"
"text1","NJ","GPE",8,1,"43796337"
"text1","Bladen County","GPE",21,2,"43796337"
"text1","North Carolina","GPE",24,2,"43796337"
"text1","Shelby","GPE",41,1,"43767913"
"text1","NC","GPE",43,1,"43767913"
"text1","Breeder","GPE",3,1,"43741703"
"text1","Florida","GPE",5,1,"43741703"
"text1","Charlotte","GPE",2,1,"43665300"
"text1","Rowan County","GPE",2,2,"43637074"
"text1","South Carolina","GPE",2,2,"43567689"
"text1","Charlotte","GPE",2,1,"43371653"
"text1","Orrum","GPE",6,1,"43207464"
"text1","Charlotte","GPE",2,1,"43119045"
"text1","NC","GPE",10,1,"42878235"
"text1","Louisiana","GPE",5,1,"42693570"
"text1","Charlotte","GPE",2,1,"42565491"
"text1","Charlotte","GPE",2,1,"42565493"
"text1","Charlotte","GPE",2,1,"42565494"
"text1","Greensboro","GPE",2,1,"41650385"
"text1","NC","GPE",4,1,"41650385"
"text1","Charlotte","GPE",6,1,"41484330"
"text1","Lennon","GPE",20,1,"41108634"
"text1","Alabama","GPE",2,1,"40010136"
"text1","Virginia","GPE",4,1,"39449064"
"text1","NC","GPE",3,1,"37675185"
"text1","Buffalo","GPE",2,1,"37672883"
"text1","New York","GPE",3,2,"37672883"
"text1","Nash County","GPE",2,2,"36202201"
"text1","Maine","GPE",2,1,"25158585"
"text1","Minot","GPE",3,1,"44723878"
"text1","Kyanite","GPE",2,1,"44230403"
"text1","Minot","GPE",2,1,"44230403"
"text1","Texas","GPE",3,1,"44051846"
"text1","West Virginia","GPE",2,2,"45102419"
"text1","Lucas County","GPE",2,2,"45096517"
"text1","Warden","GPE",5,1,"45096517"
"text1","the Guernsey County Dog","GPE",2,4,"45087735"
"text1","the Guernsey County Dog","GPE",2,4,"45087619"
"text1","Amish","GPE",3,1,"45087596"
"text1","Amish","GPE",3,1,"45087539"
"text1","Pike County","GPE",5,2,"45083275"
"text1","the Guernsey County Dog","GPE",2,4,"45031076"
"text1","the Guernsey County Dog","GPE",2,4,"45078398"
"text1","Elyria","GPE",5,1,"45078918"
"text1","Doud","GPE",2,1,"45078918"
"text1","Oberlin","GPE",7,1,"45078918"
"text1","the Guernsey County Dog","GPE",2,4,"45078336"
"text1","Kentucky","GPE",5,1,"45077068"
"text1","Pike County","GPE",5,2,"45075795"
"text1","Elyria","GPE",5,1,"45059399"
"text1","Doud","GPE",2,1,"45059399"
"text1","Oberlin","GPE",7,1,"45059399"
"text1","Glouster","GPE",10,1,"45049851"
"text1","Berlin","GPE",6,1,"45042458"
"text1","Chicago","GPE",2,1,"45041793"
"text1","Lorain","GPE",2,1,"45041357"
"text1","Elyria","GPE",5,1,"45041357"
"text1","Doud","GPE",2,1,"45041357"
"text1","Oberlin","GPE",7,1,"45041357"
"text1","Medina","GPE",2,1,"45031030"
"text1","Ohio","GPE",4,1,"45031030"
"text1","Tennessee","GPE",2,1,"45030644"
"text1","the Guernsey County Dog","GPE",2,4,"45022678"
"text1","Kentucky","GPE",5,1,"45020811"
"text1","Elyria","GPE",5,1,"44990896"
"text1","Doud","GPE",2,1,"44990896"
"text1","Oberlin","GPE",7,1,"44990896"
"text1","Kentucky","GPE",5,1,"44989227"
"text1","Louisiana","GPE",6,1,"44971817"
"text1","Ohio","GPE",3,1,"44957256"
"text1","Kentucky","GPE",6,1,"44952118"
"text1","Kentucky","GPE",6,1,"44952117"
"text1","Athens","GPE",6,1,"44951662"
"text1","Indiana","GPE",5,1,"44932526"
"text1","Kettering","GPE",2,1,"44931489"
"text1","Kettering","GPE",2,1,"44931352"
"text1","Kettering","GPE",2,1,"44931317"
"text1","the Guernsey County Dog","GPE",2,4,"44881833"
"text1","the Guernsey County Dog","GPE",2,4,"44875510"
"text1","Elyria","GPE",5,1,"44867419"
"text1","Doud","GPE",2,1,"44867419"
"text1","Oberlin","GPE",7,1,"44867419"
"text1","Elyria","GPE",5,1,"44822756"
"text1","Doud","GPE",2,1,"44822756"
"text1","Oberlin","GPE",7,1,"44822756"
"text1","Elyria","GPE",5,1,"44814273"
"text1","Doud","GPE",2,1,"44814273"
"text1","Oberlin","GPE",7,1,"44814273"
"text1","Kentucky","GPE",7,1,"44756329"
"text1","Kaleidoscope","GPE",2,1,"44717508"
"text1","the Guernsey County Dog","GPE",2,4,"44685269"
"text1","Wooster","GPE",6,1,"44662491"
"text1","Ohio","GPE",4,1,"44666353"
"text1","Cleveland","GPE",2,1,"44663272"
"text1","Memphis","GPE",6,1,"44662389"
"text1","the Guernsey County Dog","GPE",2,4,"44653663"
"text1","Kettering","GPE",2,1,"44531595"
"text1","Kettering","GPE",2,1,"44531279"
"text1","Kettering","GPE",2,1,"44521507"
"text1","Cincinnati","GPE",2,1,"44519341"
"text1","Ohio","GPE",6,1,"44370885"
"text1","West Virginia","GPE",5,2,"44347783"
"text1","Kettering","GPE",2,1,"44322819"
"text1","The Stark County Dog","GPE",2,4,"44292679"
"text1","Ohio","GPE",4,1,"44274432"
"text1","Ogden","GPE",6,1,"44249743"
"text1","Kentucky","GPE",4,1,"44185931"
"text1","Kettering","GPE",2,1,"44185505"
"text1","Kettering","GPE",2,1,"44178843"
"text1","the Guernsey County Dog","GPE",2,4,"44159561"
"text1","Kettering","GPE",2,1,"44025534"
"text1","the Guernsey County Dog","GPE",2,4,"44005783"
"text1","the Guernsey County Dog","GPE",2,4,"43682644"
"text1","Kettering","GPE",2,1,"43675757"
"text1","Atlanta","GPE",7,1,"43675196"
"text1","Kettering","GPE",2,1,"43675196"
"text1","Kettering","GPE",2,1,"43675103"
"text1","Kettering","GPE",2,1,"43674743"
"text1","Ohio","GPE",3,1,"43669601"
"text1","Ohio","GPE",7,1,"43638789"
"text1","Kettering","GPE",2,1,"43443803"
"text1","Cleveland","GPE",2,1,"43370860"
"text1","the Guernsey County Dog","GPE",2,4,"43031294"
"text1","Columbus","GPE",2,1,"42679887"
"text1","Panama","GPE",13,1,"42591765"
"text1","Kentucky","GPE",3,1,"42533127"
"text1","the Guernsey County Dog","GPE",2,4,"42531749"
"text1","Kettering","GPE",2,1,"42157115"
"text1","North Carolina","GPE",5,2,"42091376"
"text1","Ohio","GPE",3,1,"41940886"
"text1","Indiana","GPE",5,1,"41940886"
"text1","Franklin County's","GPE",2,3,"41780983"
"text1","the Guernsey County Dog","GPE",2,4,"40078704"
"text1","Delaware","GPE",9,1,"38528319"
"text1","BFF Ireland","GPE",3,2,"34621343"
"text1","Custer County","GPE",2,2,"44986591"
"text1","Arkansas","GPE",2,1,"44853621"
"text1","Oklahoma","GPE",5,1,"44678895"
"text1","Tulsa","GPE",2,1,"44629872"
"text1","Tulsa","GPE",2,1,"44629852"
"text1","Shawnee","GPE",21,1,"44591131"
"text1","Sapulpa","GPE",3,1,"44430611"
"text1","Direc","GPE",3,1,"44296505"
"text1","Tulsa","GPE",2,1,"44008757"
"text1","Romeo","GPE",3,1,"43661937"
"text1","Tulsa","GPE",3,1,"43018759"
"text1","Fort Smith","GPE",5,2,"42705105"
"text1","Tulsa","GPE",2,1,"42681771"
"text1","Fort Smith","GPE",3,2,"and appropriately plays with and destroys stuffed animals. She has proven to be dog-aggressive"
"text1","Fort Smith","GPE",3,2,"41515273"
"text1","El","GPE",8,1,"41515273"
"text1","Tulsa","GPE",3,1,"39873359"
"text1","Illinois","GPE",6,1,"39636408"
"text1","Tulsa","GPE",2,1,"37108842"
"text1","Whitman","GPE",6,1,"30283897"
"text1","Boone","GPE",3,1,"14329137"
"text1","Washing","GPE",3,1,"45106280"
"text1","Washing","GPE",3,1,"45106254"
"text1","Idaho","GPE",7,1,"44897932"
"text1","California","GPE",6,1,"44387781"
"text1","California","GPE",6,1,"44372675"
"text1","California","GPE",6,1,"44372657"
"text1","Texas","GPE",7,1,"44129727"
"text1","Fort Worth","GPE",2,2,"43946490"
"text1","Texas","GPE",5,1,"43946490"
"text1","Texas","GPE",4,1,"43790592"
"text1","North Carolina","GPE",2,2,"44561525"
"text1","Ava","GPE",2,1,"43999169"
"text1","Georgia","GPE",2,1,"43892576"
"text1","Philadelphia","GPE",3,1,"43892572"
"text1","West Virginia","GPE",5,2,"37530672"
"text1","Texas","GPE",8,1,"37521566"
"text1","North Carolina","GPE",2,2,"35102207"
"text1","South Carolina","GPE",2,2,"35092810"
"text1","UK","GPE",3,1,"44985080"
"text1","UK","GPE",3,1,"44985081"
"text1","UK","GPE",3,1,"44985082"
"text1","UK","GPE",3,1,"44985083"
"text1","Mexico","GPE",2,1,"44520803"
"text1","Virginia","GPE",2,1,"44515644"
"text1","Virginia","GPE",2,1,"44515645"
"text1","Union","GPE",6,1,"44394847"
"text1","Greenville","GPE",5,1,"44353032"
"text1","NY","GPE",5,1,"42212385"
"text1","NY","GPE",5,1,"42212386"
"text1","Dorchester County","GPE",2,2,"39991146"
"text1","Lee County","GPE",2,2,"38712233"
"text1","New York","GPE",3,2,"32925002"
"text1","North Carolina","GPE",7,2,"26080754"
"text1","Memphis","GPE",2,1,"45064994"
"text1","Cumberland County","GPE",3,2,"45049869"
"text1","the City of Crossville","GPE",9,4,"45049869"
"text1","Cumberland County","GPE",3,2,"45042680"
"text1","the City of Crossville","GPE",9,4,"45042680"
"text1","Cumberland County","GPE",3,2,"45042637"
"text1","the City of Crossville","GPE",9,4,"45042637"
"text1","Cumberland County","GPE",3,2,"45042627"
"text1","the City of Crossville","GPE",9,4,"45042627"
"text1","Cumberland County","GPE",3,2,"45042599"
"text1","the City of Crossville","GPE",9,4,"45042599"
"text1","Parvo","GPE",2,1,"45021352"
"text1","Nashville","GPE",5,1,"45008992"
"text1","Nashville","GPE",18,1,"45008992"
"text1","Cumberland County","GPE",3,2,"44968255"
"text1","the City of Crossville","GPE",9,4,"44968255"
"text1","Cumberland County","GPE",3,2,"44968784"
"text1","the City of Crossville","GPE",9,4,"44968784"
"text1","Cumberland County","GPE",3,2,"44962215"
"text1","the City of Crossville","GPE",9,4,"44962215"
"text1","Cumberland County","GPE",3,2,"44952867"
"text1","the City of Crossville","GPE",9,4,"44952867"
"text1","Cumberland County","GPE",3,2,"44962053"
"text1","the City of Crossville","GPE",9,4,"44962053"
"text1","Cumberland County","GPE",3,2,"44952790"
"text1","the City of Crossville","GPE",9,4,"44952790"
"text1","Pulaski county","GPE",6,2,"44916518"
"text1","TN","GPE",8,1,"44916518"
"text1","Cumberland County","GPE",3,2,"44857262"
"text1","the City of Crossville","GPE",9,4,"44857262"
"text1","Cumberland County","GPE",3,2,"44837259"
"text1","the City of Crossville","GPE",9,4,"44837259"
"text1","Cumberland County","GPE",3,2,"44837264"
"text1","the City of Crossville","GPE",9,4,"44837264"
"text1","Cumberland County","GPE",3,2,"44837268"
"text1","the City of Crossville","GPE",9,4,"44837268"
"text1","Cumberland County","GPE",3,2,"44837270"
"text1","the City of Crossville","GPE",9,4,"44837270"
"text1","Cumberland County","GPE",3,2,"44790314"
"text1","the City of Crossville","GPE",9,4,"44790314"
"text1","Cumberland County","GPE",3,2,"44742449"
"text1","the City of Crossville","GPE",9,4,"44742449"
"text1","Cumberland County","GPE",3,2,"44712841"
"text1","the City of Crossville","GPE",9,4,"44712841"
"text1","Louisiana","GPE",2,1,"44671434"
"text1","East Tennessee","GPE",6,2,"44582437"
"text1","Nashville","GPE",5,1,"44572694"
"text1","Nashville","GPE",18,1,"44572694"
"text1","Cumberland County","GPE",3,2,"44557062"
"text1","the City of Crossville","GPE",9,4,"44557062"
"text1","Nashville","GPE",5,1,"44551242"
"text1","Nashville","GPE",18,1,"44551242"
"text1","Cumberland County","GPE",3,2,"44546062"
"text1","the City of Crossville","GPE",9,4,"44546062"
"text1","Cumberland County","GPE",3,2,"44545983"
"text1","the City of Crossville","GPE",9,4,"44545983"
"text1","Cumberland County","GPE",3,2,"44545963"
"text1","the City of Crossville","GPE",9,4,"44545963"
"text1","Nashville","GPE",5,1,"44414759"
"text1","Nashville","GPE",18,1,"44414759"
"text1","Cumberland County","GPE",3,2,"44355279"
"text1","the City of Crossville","GPE",9,4,"44355279"
"text1","Cumberland County","GPE",3,2,"44239167"
"text1","the City of Crossville","GPE",9,4,"44239167"
"text1","Nashville","GPE",5,1,"44140127"
"text1","Nashville","GPE",18,1,"44140127"
"text1","Memphis","GPE",3,1,"44106554"
"text1","Cumberland County","GPE",3,2,"44069467"
"text1","the City of Crossville","GPE",9,4,"44069467"
"text1","Tennessee","GPE",11,1,"44052764"
"text1","Cumberland County","GPE",3,2,"43993063"
"text1","the City of Crossville","GPE",9,4,"43993063"
"text1","Cumberland County","GPE",3,2,"43937458"
"text1","the City of Crossville","GPE",9,4,"43937458"
"text1","Peanuts","GPE",2,1,"43890383"
"text1","Cumberland County","GPE",3,2,"43815280"
"text1","the City of Crossville","GPE",9,4,"43815280"
"text1","Nashville","GPE",5,1,"43735949"
"text1","Nashville","GPE",18,1,"43735949"
"text1","Clarksville","GPE",2,1,"43735554"
"text1","Jackson","GPE",7,1,"43599262"
"text1","Nashville","GPE",5,1,"43458983"
"text1","Nashville","GPE",18,1,"43458983"
"text1","Tracy","GPE",9,1,"43458978"
"text1","TN","GPE",11,1,"43458978"
"text1","Tracy","GPE",9,1,"43458900"
"text1","TN","GPE",11,1,"43458900"
"text1","Cumberland County","GPE",3,2,"43458796"
"text1","the City of Crossville","GPE",9,4,"43458796"
"text1","Nashville","GPE",5,1,"43296571"
"text1","Nashville","GPE",18,1,"43296571"
"text1","Nashville","GPE",5,1,"43296367"
"text1","Nashville","GPE",18,1,"43296367"
"text1","Nashville","GPE",5,1,"43296346"
"text1","Nashville","GPE",5,1,"43296325"
"text1","Jackson","GPE",7,1,"42927772"
"text1","Gordo","GPE",2,1,"42906148"
"text1","Texas","GPE",3,1,"41377327"
"text1","Nashville","GPE",19,1,"41377327"
"text1","SOMAD","GPE",2,1,"40900836"
"text1","West Nashville","GPE",5,2,"40715847"
"text1","Tennessee","GPE",9,1,"40134520"
"text1","Nashville","GPE",5,1,"40094387"
"text1","Brittany","GPE",6,1,"39296429"
"text1","Louisiana","GPE",7,1,"38318151"
"text1","Oregon","GPE",2,1,"35870796"
"text1","L.","GPE",7,1,"35205907"
"text1","Rome","GPE",8,1,"32652270"
"text1","Georgia","GPE",10,1,"32652270"
"text1","Athens","GPE",3,1,"27506349"
"text1","Alabama","GPE",7,1,"24067313"
"text1","Alabama","GPE",7,1,"24067288"
"text1","Texas","GPE",4,1,"44863039"
"text1","Rockport","GPE",8,1,"44671492"
"text1","Hut","GPE",8,1,"43946721"
"text1","Hut","GPE",8,1,"41648952"
"text1","Coleman","GPE",5,1,"39264543"
"text1","San An","GPE",15,2,"37454315"
"text1","Spindle","GPE",5,1,"24693822"
"text1","Spindle","GPE",5,1,"21061962"
"text1","California","GPE",6,1,"45012874"
"text1","New Mexico","GPE",2,2,"44986612"
"text1","Juarez","GPE",2,1,"44967671"
"text1","Mexico","GPE",4,1,"44967671"
"text1","Mexico","GPE",2,1,"44136892"
"text1","Virginia","GPE",2,1,"45101215"
"text1","Lab Rescue LRCP","GPE",2,3,"45095648"
"text1","Maryland","GPE",5,1,"45095648"
"text1","Virginia","GPE",7,1,"45095648"
"text1","Tusla","GPE",2,1,"45091277"
"text1","Oklahoma","GPE",4,1,"45091277"
"text1","HarrisonburMo","GPE",8,1,"45075293"
"text1","Lab Rescue LRCP","GPE",2,3,"45062056"
"text1","Maryland","GPE",5,1,"45062056"
"text1","Virginia","GPE",7,1,"45062056"
"text1","Lab Rescue LRCP","GPE",2,3,"45051167"
"text1","Maryland","GPE",5,1,"45051167"
"text1","Virginia","GPE",7,1,"45051167"
"text1","Lab Rescue LRCP","GPE",2,3,"45048211"
"text1","Maryland","GPE",5,1,"45048211"
"text1","Virginia","GPE",7,1,"45048211"
"text1","Lab Rescue LRCP","GPE",2,3,"45047302"
"text1","Maryland","GPE",5,1,"45047302"
"text1","Virginia","GPE",7,1,"45047302"
"text1","Texas","GPE",2,1,"45042173"
"text1","Lab Rescue LRCP","GPE",2,3,"45040764"
"text1","Maryland","GPE",5,1,"45040764"
"text1","Virginia","GPE",7,1,"45040764"
"text1","Lab Rescue LRCP","GPE",2,3,"45040743"
"text1","Maryland","GPE",5,1,"45040743"
"text1","Virginia","GPE",7,1,"45040743"
"text1","Lab Rescue LRCP","GPE",2,3,"44997116"
"text1","Maryland","GPE",5,1,"44997116"
"text1","Virginia","GPE",7,1,"44997116"
"text1","NC","GPE",3,1,"44991313"
"text1","NC","GPE",7,1,"44938782"
"text1","Fredericksburg","GPE",24,1,"44925214"
"text1","VA","GPE",26,1,"44925214"
"text1","Lab Rescue LRCP","GPE",2,3,"44915288"
"text1","Maryland","GPE",5,1,"44915288"
"text1","Virginia","GPE",7,1,"44915288"
"text1","Lab Rescue LRCP","GPE",2,3,"44908446"
"text1","Maryland","GPE",5,1,"44908446"
"text1","Virginia","GPE",7,1,"44908446"
"text1","Maryland","GPE",5,1,"44908307"
"text1","Virginia","GPE",7,1,"44908307"
"text1","Lab Rescue LRCP","GPE",2,3,"44908160"
"text1","Maryland","GPE",5,1,"44908160"
"text1","Virginia","GPE",7,1,"44908160"
"text1","Lab Rescue LRCP","GPE",2,3,"44907834"
"text1","Maryland","GPE",5,1,"44907834"
"text1","Virginia","GPE",7,1,"44907834"
"text1","Lab Rescue LRCP","GPE",2,3,"44846118"
"text1","Maryland","GPE",5,1,"44846118"
"text1","Virginia","GPE",7,1,"44846118"
"text1","Lab Rescue LRCP","GPE",2,3,"44824249"
"text1","Maryland","GPE",5,1,"44824249"
"text1","Virginia","GPE",7,1,"44824249"
"text1","Virginia","GPE",2,1,"44815835"
"text1","Maryland","GPE",4,1,"44815835"
"text1","District of Columbia","GPE",6,3,"44815835"
"text1","Virginia","GPE",2,1,"44809207"
"text1","Maryland","GPE",4,1,"44809207"
"text1","District of Columbia","GPE",6,3,"44809207"
"text1","Virginia","GPE",2,1,"44804206"
"text1","Maryland","GPE",4,1,"44804206"
"text1","District of Columbia","GPE",6,3,"44804206"
"text1","Lousiana","GPE",2,1,"44804049"
"text1","Chihuahua","GPE",15,1,"44771396"
"text1","Richmond","GPE",2,1,"44771201"
"text1","VA","GPE",4,1,"44771201"
"text1","Lab Rescue LRCP","GPE",2,3,"44770640"
"text1","Maryland","GPE",5,1,"44770640"
"text1","Virginia","GPE",7,1,"44770640"
"text1","West Hills","GPE",2,2,"44727027"
"text1","VA","GPE",7,1,"44711263"
"text1","Lab Rescue LRCP","GPE",2,3,"44644477"
"text1","Maryland","GPE",5,1,"44644477"
"text1","Virginia","GPE",7,1,"44644477"
"text1","NC","GPE",6,1,"44621678"
"text1","Lab Rescue LRCP","GPE",2,3,"44551680"
"text1","Maryland","GPE",5,1,"44551680"
"text1","Virginia","GPE",7,1,"44551680"
"text1","Lab Rescue LRCP","GPE",2,3,"44522646"
"text1","Maryland","GPE",5,1,"44522646"
"text1","Virginia","GPE",7,1,"44522646"
"text1","Monroe","GPE",7,1,"44425285"
"text1","Lab Rescue LRCP","GPE",2,3,"44407455"
"text1","Maryland","GPE",5,1,"44407455"
"text1","Virginia","GPE",7,1,"44407455"
"text1","Mecklenburg","GPE",2,1,"44386817"
"text1","Lab Rescue LRCP","GPE",2,3,"44371849"
"text1","Maryland","GPE",5,1,"44371849"
"text1","Virginia","GPE",7,1,"44371849"
"text1","Mecklenburg","GPE",2,1,"44336990"
"text1","Charlotte","GPE",5,1,"44240188"
"text1","NC","GPE",7,1,"44240188"
"text1","Lab Rescue LRCP","GPE",2,3,"44190992"
"text1","Maryland","GPE",5,1,"44190992"
"text1","Virginia","GPE",7,1,"44190992"
"text1","Lab Rescue LRCP","GPE",2,3,"44077438"
"text1","Maryland","GPE",5,1,"44077438"
"text1","Virginia","GPE",7,1,"44077438"
"text1","Virginia","GPE",17,1,"44040073"
"text1","Lab Rescue LRCP","GPE",2,3,"43978707"
"text1","Maryland","GPE",5,1,"43978707"
"text1","Virginia","GPE",7,1,"43978707"
"text1","Lab Rescue LRCP","GPE",2,3,"43916151"
"text1","Maryland","GPE",5,1,"43916151"
"text1","Virginia","GPE",7,1,"43916151"
"text1","WV","GPE",3,1,"43915537"
"text1","Spotsylvania","GPE",6,1,"43852734"
"text1","VA","GPE",8,1,"43852734"
"text1","NC","GPE",10,1,"43764247"
"text1","Suffolk","GPE",2,1,"43684514"
"text1","VA","GPE",4,1,"43684514"
"text1","Lab Rescue LRCP","GPE",2,3,"43500391"
"text1","Maryland","GPE",5,1,"43500391"
"text1","Virginia","GPE",7,1,"43500391"
"text1","Lab Rescue LRCP","GPE",2,3,"43390569"
"text1","Maryland","GPE",5,1,"43390569"
"text1","Virginia","GPE",7,1,"43390569"
"text1","Virginia","GPE",5,1,"42825396"
"text1","Chesapeake","GPE",5,1,"42775714"
"text1","VA","GPE",7,1,"42775714"
"text1","Suffolk","GPE",5,1,"42775631"
"text1","VA","GPE",7,1,"42775631"
"text1","Warren County","GPE",2,2,"42589141"
"text1","NC","GPE",5,1,"42589141"
"text1","NC","GPE",10,1,"40853135"
"text1","Virginia","GPE",2,1,"39699375"
"text1","Maryland","GPE",4,1,"39699375"
"text1","District of Columbia","GPE",6,3,"39699375"
"text1","Wonderland","GPE",2,1,"38436197"
