"doc_id","text","ent_type","start_id","length","id"
"text1","Louisiana","GPE",2,1,"44682273"
"text1","Maine","GPE",4,1,"44682273"
"text1","Louisiana","GPE",2,1,"44416362"
"text1","Maine","GPE",4,1,"44416362"
"text1","Greenville","GPE",5,1,"44353029"
"text1","Alabama","GPE",2,1,"44184912"
"text1","Billie","GPE",9,1,"44119605"
"text1","Mississippi","GPE",2,1,"43713569"
"text1","MA","GPE",2,1,"43103051"
"text1","St.","GPE",2,1,"42727478"
"text1","LA","GPE",6,1,"41329485"
"text1","Harris County","GPE",2,2,"40564596"
"text1","NH","GPE",4,1,"37738883"
"text1","NJ","GPE",14,1,"46036749"
"text1","NJ","GPE",14,1,"46036734"
"text1","NJ","GPE",14,1,"46036722"
"text1","NJ","GPE",14,1,"46036370"
"text1","US","GPE",10,1,"46032889"
"text1","Texas","GPE",2,1,"46026457"
"text1","North Carolina","GPE",6,2,"46026335"
"text1","US","GPE",10,1,"46023820"
"text1","US","GPE",10,1,"46023793"
"text1","US","GPE",10,1,"46023785"
"text1","US","GPE",10,1,"46023776"
"text1","Texas","GPE",6,1,"46023214"
"text1","North Carolina","GPE",2,2,"46020666"
"text1","New Jersey","GPE",11,2,"46020666"
"text1","North Carolina","GPE",2,2,"46019813"
"text1","Puerto Rico","GPE",5,2,"46007842"
"text1","Puerto Rico","GPE",5,2,"46007843"
"text1","Puerto Rico","GPE",5,2,"46007804"
"text1","Puerto Rico","GPE",5,2,"46007803"
"text1","Puerto Rico","GPE",5,2,"46007805"
"text1","Texas","GPE",5,1,"46005139"
"text1","Tennessee","GPE",2,1,"46004266"
"text1","Tennessee","GPE",2,1,"46004267"
"text1","Marion County","GPE",2,2,"45991032"
"text1","South Carolina","GPE",5,2,"45991032"
"text1","NJ","GPE",14,1,"45988115"
"text1","US","GPE",10,1,"45987968"
"text1","US","GPE",10,1,"45987864"
"text1","US","GPE",10,1,"45987694"
"text1","Edison","GPE",2,1,"45987532"
"text1","NJ","GPE",14,1,"45983426"
"text1","Pottsville","GPE",2,1,"45983346"
"text1","Pennsylvania","GPE",3,1,"45983346"
"text1","Lyons","GPE",2,1,"45982956"
"text1","Georgia","GPE",4,1,"45982956"
"text1","Lyons","GPE",2,1,"45982927"
"text1","Georgia","GPE",4,1,"45982927"
"text1","Texas","GPE",2,1,"45981735"
"text1","New Jersey","GPE",4,2,"45981735"
"text1","Texas","GPE",2,1,"45981602"
"text1","Clyde Lonestar","GPE",7,2,"45981602"
"text1","Texas","GPE",5,1,"45981387"
"text1","Louisiana","GPE",2,1,"45979881"
"text1","Madison","GPE",10,1,"45979881"
"text1","Florida","GPE",2,1,"45976725"
"text1","NJ","GPE",14,1,"45975820"
"text1","Georgia","GPE",2,1,"45975358"
"text1","Pottsville","GPE",2,1,"45967497"
"text1","NJ","GPE",14,1,"45959421"
"text1","Puerto Rico","GPE",2,2,"45954465"
"text1","Pottsville","GPE",2,1,"45943287"
"text1","Pottsville","GPE",2,1,"45943225"
"text1","Pottsville","GPE",2,1,"45943199"
"text1","Mississippi","GPE",2,1,"45940454"
"text1","Tennessee","GPE",2,1,"45939903"
"text1","Tennessee","GPE",2,1,"45939902"
"text1","Florida","GPE",2,1,"45939086"
"text1","Florida","GPE",2,1,"45939088"
"text1","Tennessee","GPE",2,1,"45930756"
"text1","Tennessee","GPE",2,1,"45930757"
"text1","Tennessee","GPE",2,1,"45930640"
"text1","South Carolina","GPE",5,2,"45930642"
"text1","South Carolina","GPE",5,2,"45930643"
"text1","Keysville","GPE",7,1,"45929298"
"text1","South Carolina","GPE",9,2,"45929298"
"text1","Keysville","GPE",7,1,"45929258"
"text1","Georgia","GPE",9,1,"45929258"
"text1","Keysville","GPE",7,1,"45929227"
"text1","Georgia","GPE",9,1,"45929227"
"text1","Texas","GPE",2,1,"45916266"
"text1","NJ","GPE",14,1,"45912000"
"text1","Texas","GPE",2,1,"45909246"
"text1","NJ","GPE",14,1,"45902442"
"text1","US","GPE",10,1,"45898367"
"text1","NJ","GPE",14,1,"45894894"
"text1","Tennessee","GPE",2,1,"45888667"
"text1","Barnwell","GPE",8,1,"45881113"
"text1","South Carolina","GPE",10,2,"45881113"
"text1","Barnwell County","GPE",2,2,"45880493"
"text1","South Carolina","GPE",5,2,"45880493"
"text1","Millen","GPE",2,1,"45880454"
"text1","Georgia","GPE",4,1,"45880454"
"text1","Millen","GPE",2,1,"45880427"
"text1","Georgia","GPE",4,1,"45880427"
"text1","Georgia","GPE",2,1,"45872356"
"text1","SC","GPE",11,1,"45866397"
"text1","Texas","GPE",5,1,"45864290"
"text1","Marion County","GPE",2,2,"45860138"
"text1","South Carolina","GPE",5,2,"45860138"
"text1","Marion County","GPE",2,2,"45859953"
"text1","South Carolina","GPE",5,2,"45859953"
"text1","Mississippi","GPE",2,1,"45859653"
"text1","Mississippi","GPE",2,1,"45859587"
"text1","Texas","GPE",5,1,"45855766"
"text1","Mississippi","GPE",2,1,"45853293"
"text1","Texas","GPE",2,1,"45803674"
"text1","NJ","GPE",14,1,"45776950"
"text1","Tennessee","GPE",2,1,"45790522"
"text1","India","GPE",5,1,"45764228"
"text1","India","GPE",5,1,"45764045"
"text1","New Jersey","GPE",4,2,"45753525"
"text1","Texas","GPE",5,1,"45749010"
"text1","Pottsville","GPE",2,1,"45744377"
"text1","India","GPE",5,1,"45734051"
"text1","New Delhi India","GPE",5,3,"45733692"
"text1","India","GPE",2,1,"45733659"
"text1","West Orange","GPE",15,2,"45728146"
"text1","US","GPE",10,1,"45713310"
"text1","Texas","GPE",2,1,"45713082"
"text1","Louisiana","GPE",2,1,"45697354"
"text1","Texas","GPE",4,1,"45687160"
"text1","Texas","GPE",2,1,"45687160"
"text1","NJ","GPE",14,1,"45676609"
"text1","Pottsville","GPE",2,1,"45674811"
"text1","Pennsylvania","GPE",3,1,"45674811"
"text1","Pottsville","GPE",2,1,"45670808"
"text1","Pennsylvania","GPE",3,1,"45670808"
"text1","Myrtle Beach","GPE",2,2,"45670129"
"text1","South Carolina","GPE",5,2,"45670129"
"text1","NC","GPE",2,1,"45661924"
"text1","Trenton","GPE",5,1,"45650017"
"text1","Florida","GPE",2,1,"45622963"
"text1","Kentucky","GPE",2,1,"45596300"
"text1","Texas","GPE",2,1,"45575966"
"text1","Texas","GPE",2,1,"45575966"
"text1","San Antonio","GPE",7,2,"45575946"
"text1","Texas","GPE",2,1,"45575946"
"text1","Louisiana","GPE",3,1,"45501757"
"text1","North Carolina","GPE",2,2,"45492513"
"text1","NJ","GPE",14,1,"45465430"
"text1","Hunterdon County","GPE",2,2,"45461471"
"text1","Hunterdon County","GPE",7,2,"45461471"
"text1","Texas","GPE",2,1,"45422356"
"text1","N.","GPE",75,1,"45413635"
"text1","South Carolina","GPE",9,2,"45404614"
"text1","Puerto Rico","GPE",2,2,"45398247"
"text1","Puerto Rico","GPE",2,2,"45398175"
"text1","NJ","GPE",14,1,"45364666"
"text1","North Carolina","GPE",2,2,"45361659"
"text1","Memphis","GPE",6,1,"45357600"
"text1","Texas","GPE",2,1,"45350599"
"text1","India","GPE",5,1,"45335361"
"text1","India","GPE",5,1,"45335320"
"text1","India","GPE",5,1,"45333777"
"text1","NC","GPE",6,1,"45310649"
"text1","Orangeburg","GPE",7,1,"45263815"
"text1","South Carolina","GPE",9,2,"45263815"
"text1","Louisiana","GPE",2,1,"45257423"
"text1","South Carolina","GPE",7,2,"45249846"
"text1","NJ","GPE",14,1,"45229350"
"text1","New Delhi India","GPE",5,3,"45217128"
"text1","US","GPE",21,1,"45217128"
"text1","San Antonio","GPE",5,2,"45217199"
"text1","Georgia","GPE",2,1,"45198425"
"text1","Texas","GPE",2,1,"45184354"
"text1","VA","GPE",2,1,"45168039"
"text1","VA","GPE",2,1,"45168040"
"text1","Texas","GPE",2,1,"45115709"
"text1","Texas","GPE",2,1,"45115709"
"text1","NJ","GPE",14,1,"45095415"
"text1","North Carolina","GPE",2,2,"45086532"
"text1","Rescue Ridge","GPE",6,2,"45073460"
"text1","NJ","GPE",14,1,"45066011"
"text1","New York","GPE",5,2,"45016603"
"text1","NJ","GPE",14,1,"44990831"
"text1","Texas","GPE",6,1,"44930648"
"text1","NJ","GPE",14,1,"44916391"
"text1","NJ","GPE",14,1,"44889363"
"text1","Texas","GPE",2,1,"44880064"
"text1","North","GPE",8,1,"44853480"
"text1","South Carolina","GPE",4,2,"44853480"
"text1","NC","GPE",5,1,"44852856"
"text1","Hickory North Carolina","GPE",6,3,"44815307"
"text1","NJ","GPE",14,1,"44806202"
"text1","Parvo","GPE",9,1,"44776813"
"text1","Thailand","GPE",2,1,"44722095"
"text1","North Carolina","GPE",2,2,"44692556"
"text1","Rescue Ridge","GPE",9,2,"44682819"
"text1","Mississippi","GPE",2,1,"44667919"
"text1","NJ","GPE",14,1,"44607980"
"text1","NJ","GPE",14,1,"44593940"
"text1","Texas","GPE",2,1,"44580905"
"text1","San Antonio","GPE",3,2,"44550015"
"text1","NJ","GPE",14,1,"44510642"
"text1","NJ","GPE",14,1,"44416634"
"text1","NJ","GPE",14,1,"44377934"
"text1","India","GPE",5,1,"44377843"
"text1","San Antonio","GPE",5,2,"44353689"
"text1","Karolina","GPE",10,1,"44353689"
"text1","North Jersey","GPE",3,2,"44252290"
"text1","Puerto Rico","GPE",2,2,"44227529"
"text1","NJ","GPE",14,1,"44085722"
"text1","Pincho","GPE",2,1,"44081427"
"text1","NJ","GPE",14,1,"43957821"
"text1","Orwigsburg","GPE",10,1,"43956000"
"text1","PAHS","GPE",2,1,"43915973"
"text1","NJ","GPE",14,1,"43825898"
"text1","NJ","GPE",14,1,"43820018"
"text1","South Jersey","GPE",15,2,"43798054"
"text1","Georgia","GPE",13,1,"43776663"
"text1","NJ","GPE",14,1,"43766724"
"text1","NJ","GPE",14,1,"43766604"
"text1","Texas","GPE",6,1,"43656969"
"text1","Wisconsin","GPE",2,1,"43601110"
"text1","South Carolina","GPE",2,2,"42938736"
"text1","NC","GPE",2,1,"42832486"
"text1","North Carolina","GPE",3,2,"42744147"
"text1","Texas","GPE",3,1,"42582836"
"text1","NJ","GPE",14,1,"42531100"
"text1","NJ","GPE",14,1,"42244331"
"text1","NJ","GPE",14,1,"42098355"
"text1","Manhattan","GPE",11,1,"41462314"
"text1","NJ","GPE",14,1,"41183340"
"text1","Puerto Rico","GPE",2,2,"40896784"
"text1","South Jersey","GPE",5,2,"40896784"
"text1","New Jersey","GPE",5,2,"40534338"
"text1","New Jersey","GPE",4,2,"39958493"
"text1","South Carolina","GPE",2,2,"39423619"
"text1","New Jersey","GPE",11,2,"39423619"
"text1","Rescue Ridge","GPE",2,2,"38447591"
"text1","Georgia","GPE",7,1,"38062687"
"text1","Georgia","GPE",6,1,"38062642"
"text1","Georgia","GPE",6,1,"38062273"
"text1","Rescue Ridge","GPE",2,2,"35596656"
"text1","Long Island","GPE",5,2,"32956679"
"text1","NY","GPE",7,1,"28258191"
"text1","Jersey City","GPE",5,2,"26688248"
"text1","India","GPE",2,1,"24894894"
"text1","US","GPE",10,1,"24894894"
"text1","India","GPE",5,1,"24894894"
"text1","India","GPE",2,1,"24894894"
"text1","India","GPE",2,1,"24894870"
"text1","US","GPE",10,1,"24894870"
"text1","India","GPE",5,1,"24894870"
"text1","India","GPE",2,1,"24894870"
"text1","Boulder","GPE",12,1,"12134429"
"text1","San Miguel County","GPE",7,3,"45987718"
"text1","Albuquerque","GPE",15,1,"45964523"
"text1","NM","GPE",17,1,"45964523"
"text1","Albuquerque","GPE",13,1,"45964523"
"text1","NM","GPE",15,1,"45964523"
"text1","Albuquerque","GPE",15,1,"45964157"
"text1","NM","GPE",17,1,"45964157"
"text1","Albuquerque","GPE",13,1,"45964157"
"text1","NM","GPE",15,1,"45964157"
"text1","Albuquerque","GPE",15,1,"45958381"
"text1","NM","GPE",17,1,"45958381"
"text1","Albuquerque","GPE",13,1,"45958381"
"text1","NM","GPE",15,1,"45958381"
"text1","Albuquerque","GPE",15,1,"45958355"
"text1","NM","GPE",17,1,"45958355"
"text1","Albuquerque","GPE",13,1,"45958355"
"text1","NM","GPE",15,1,"45958355"
"text1","Albuquerque","GPE",15,1,"45958304"
"text1","NM","GPE",17,1,"45958304"
"text1","Albuquerque","GPE",13,1,"45958304"
"text1","NM","GPE",15,1,"45958304"
"text1","Albuquerque","GPE",15,1,"45958103"
"text1","NM","GPE",17,1,"45958103"
"text1","Albuquerque","GPE",13,1,"45958103"
"text1","NM","GPE",15,1,"45958103"
"text1","Artesia","GPE",2,1,"45895269"
"text1","Artesia","GPE",2,1,"45895117"
"text1","Artesia","GPE",2,1,"45895066"
"text1","Artesia","GPE",2,1,"45895044"
"text1","Albuquerque","GPE",15,1,"45844990"
"text1","NM","GPE",17,1,"45844990"
"text1","Albuquerque","GPE",13,1,"45844990"
"text1","NM","GPE",15,1,"45844990"
"text1","San Miguel County","GPE",2,3,"45791182"
"text1","NM","GPE",6,1,"45791182"
"text1","Artesia","GPE",3,1,"45785404"
"text1","Albuquerque","GPE",15,1,"45745151"
"text1","NM","GPE",17,1,"45745151"
"text1","Albuquerque","GPE",13,1,"45745151"
"text1","NM","GPE",15,1,"45745151"
"text1","Hobbs","GPE",2,1,"45655744"
"text1","Hobbs","GPE",3,1,"45655631"
"text1","Albuquerque","GPE",15,1,"45643803"
"text1","NM","GPE",17,1,"45643803"
"text1","Albuquerque","GPE",13,1,"45643803"
"text1","NM","GPE",15,1,"45643803"
"text1","Albuquerque","GPE",15,1,"45589114"
"text1","NM","GPE",17,1,"45589114"
"text1","Albuquerque","GPE",13,1,"45589114"
"text1","NM","GPE",15,1,"45589114"
"text1","Valencia County","GPE",3,2,"45562798"
"text1","Albuquerque","GPE",15,1,"45546931"
"text1","NM","GPE",17,1,"45546931"
"text1","Albuquerque","GPE",13,1,"45546931"
"text1","NM","GPE",15,1,"45546931"
"text1","Las Cruces","GPE",3,2,"45405920"
"text1","Albuquerque","GPE",15,1,"45230596"
"text1","NM","GPE",17,1,"45230596"
"text1","Albuquerque","GPE",13,1,"45230596"
"text1","NM","GPE",15,1,"45230596"
"text1","Veguita","GPE",2,1,"44948859"
"text1","Cuba","GPE",2,1,"44877201"
"text1","NM","GPE",4,1,"44877201"
"text1","Valencia County","GPE",3,2,"44827629"
"text1","NM","GPE",2,1,"44695988"
"text1","Albuquerque","GPE",15,1,"44663527"
"text1","NM","GPE",17,1,"44663527"
"text1","Albuquerque","GPE",13,1,"44663527"
"text1","NM","GPE",15,1,"44663527"
"text1","Albuquerque","GPE",15,1,"44649688"
"text1","NM","GPE",17,1,"44649688"
"text1","Albuquerque","GPE",13,1,"44649688"
"text1","NM","GPE",15,1,"44649688"
"text1","Albuquerque","GPE",15,1,"44649686"
"text1","NM","GPE",17,1,"44649686"
"text1","Albuquerque","GPE",13,1,"44649686"
"text1","NM","GPE",15,1,"44649686"
"text1","Roswell","GPE",4,1,"44388002"
"text1","New Mexico","GPE",6,2,"42927002"
"text1","Las Cruces","GPE",5,2,"39729465"
"text1","New Mexico","GPE",8,2,"39729465"
"text1","Valencia County","GPE",9,2,"37772803"
"text1","FL","GPE",2,1,"46039318"
"text1","NY","GPE",4,1,"46039318"
"text1","FL","GPE",2,1,"46023498"
"text1","NY","GPE",4,1,"46023498"
"text1","FL","GPE",2,1,"46007640"
"text1","NY","GPE",4,1,"46007640"
"text1","FL","GPE",2,1,"45985135"
"text1","NY","GPE",4,1,"45985135"
"text1","FL","GPE",2,1,"45985124"
"text1","NY","GPE",4,1,"45985124"
"text1","FL","GPE",2,1,"45985140"
"text1","NY","GPE",4,1,"45985140"
"text1","FL","GPE",2,1,"45989435"
"text1","NY","GPE",4,1,"45989435"
"text1","FL","GPE",2,1,"45982948"
"text1","NY","GPE",4,1,"45982948"
"text1","FL","GPE",2,1,"45982772"
"text1","NY","GPE",4,1,"45982772"
"text1","Memphis","GPE",3,1,"45775299"
"text1","Virginia","GPE",13,1,"45775299"
"text1","Georgia","GPE",2,1,"45740968"
"text1","Georgia","GPE",2,1,"45740585"
"text1","Alabama","GPE",2,1,"45740450"
"text1","Dickson City","GPE",16,2,"45694677"
"text1","Texas","GPE",7,1,"45655047"
"text1","Kentucky","GPE",6,1,"45612562"
"text1","New Mexico","GPE",5,2,"45348819"
"text1","New Mexico","GPE",16,2,"45348819"
"text1","New York","GPE",19,2,"45348819"
"text1","Rochester","GPE",13,1,"45192644"
"text1","Arkansas","GPE",2,1,"44963610"
"text1","Memphis","GPE",6,1,"44944171"
"text1","TN","GPE",8,1,"44944171"
"text1","Mississippiand","GPE",2,1,"44961334"
"text1","St.","GPE",6,1,"44932447"
"text1","Ohio","GPE",6,1,"44613184"
"text1","Georgia","GPE",2,1,"43892543"
"text1","Georgia","GPE",2,1,"43892507"
"text1","Arkansas","GPE",6,1,"43384864"
"text1","Florida","GPE",5,1,"43283987"
"text1","Thailand","GPE",2,1,"42267490"
"text1","Kentucky","GPE",5,1,"46035214"
"text1","Ohio","GPE",4,1,"46029082"
"text1","Ohio","GPE",4,1,"46029083"
"text1","Ohio","GPE",4,1,"46029085"
"text1","Kentucky","GPE",8,1,"46022246"
"text1","Richland County","GPE",2,2,"46015270"
"text1","Elyria","GPE",5,1,"45976829"
"text1","Oberlin","GPE",6,1,"45976829"
"text1","Cleveland","GPE",7,1,"45971387"
"text1","Columbus","GPE",9,1,"45971387"
"text1","Wooster","GPE",6,1,"45971387"
"text1","Huron County","GPE",2,2,"45961449"
"text1","Kentucky","GPE",5,1,"45956196"
"text1","the Guernsey County Dog","GPE",2,4,"45954363"
"text1","the Guernsey County Dog","GPE",2,4,"45954199"
"text1","the Guernsey County Dog","GPE",2,4,"45953365"
"text1","the Guernsey County Dog","GPE",2,4,"45952075"
"text1","the Guernsey County Dog","GPE",2,4,"45952062"
"text1","the Guernsey County Dog","GPE",2,4,"45952047"
"text1","the Guernsey County Dog","GPE",2,4,"45951961"
"text1","the Guernsey County Dog","GPE",2,4,"45951948"
"text1","the Guernsey County Dog","GPE",2,4,"45951816"
"text1","the Guernsey County Dog","GPE",2,4,"45951803"
"text1","the Guernsey County Dog","GPE",2,4,"45951757"
"text1","the Guernsey County Dog","GPE",2,4,"45951064"
"text1","the Guernsey County Dog","GPE",2,4,"45950789"
"text1","the Guernsey County Dog","GPE",2,4,"45943259"
"text1","the Guernsey County Dog","GPE",2,4,"45943175"
"text1","Kentucky","GPE",5,1,"45924066"
"text1","Portage County","GPE",5,2,"45922148"
"text1","Kettering","GPE",2,1,"45919488"
"text1","Elyria","GPE",5,1,"45903262"
"text1","Oberlin","GPE",6,1,"45903262"
"text1","Elyria","GPE",5,1,"45903242"
"text1","Oberlin","GPE",6,1,"45903242"
"text1","the Guernsey County Dog","GPE",2,4,"45878907"
"text1","Kentucky","GPE",5,1,"45863597"
"text1","Kentucky","GPE",5,1,"45853476"
"text1","Kentucky","GPE",5,1,"45852782"
"text1","Medina","GPE",2,1,"45846717"
"text1","Ohio","GPE",4,1,"45846717"
"text1","Elyria","GPE",5,1,"45836319"
"text1","Oberlin","GPE",6,1,"45836319"
"text1","Springfield","GPE",17,1,"45834263"
"text1","the Guernsey County Dog","GPE",2,4,"45771382"
"text1","Sunday10 am","GPE",10,2,"45761260"
"text1","Elyria","GPE",5,1,"45757394"
"text1","Oberlin","GPE",6,1,"45757394"
"text1","Medina","GPE",2,1,"45756659"
"text1","Ohio","GPE",4,1,"45756659"
"text1","CC","GPE",2,1,"45744690"
"text1","Canton","GPE",2,1,"45721029"
"text1","Ohio","GPE",3,1,"45721029"
"text1","Elyria","GPE",5,1,"45721533"
"text1","Oberlin","GPE",6,1,"45721533"
"text1","Elyria","GPE",5,1,"45721490"
"text1","Oberlin","GPE",6,1,"45721490"
"text1","Medina","GPE",2,1,"45643488"
"text1","Ohio","GPE",4,1,"45643488"
"text1","the Guernsey County Dog","GPE",2,4,"45624503"
"text1","Elyria","GPE",5,1,"45599055"
"text1","Oberlin","GPE",6,1,"45599055"
"text1","Elyria","GPE",5,1,"45597676"
"text1","Oberlin","GPE",6,1,"45597676"
"text1","Parvo","GPE",2,1,"45573046"
"text1","Parvo","GPE",2,1,"45573045"
"text1","Chicago","GPE",5,1,"45531249"
"text1","Kentucky","GPE",4,1,"45527860"
"text1","Ohio","GPE",5,1,"45501683"
"text1","Nashville","GPE",6,1,"45501025"
"text1","the Guernsey County Dog","GPE",2,4,"45412735"
"text1","the Guernsey County Dog","GPE",2,4,"45384952"
"text1","the Guernsey County Dog","GPE",2,4,"45372506"
"text1","Gallia","GPE",5,1,"45356008"
"text1","Elyria","GPE",5,1,"45340712"
"text1","Oberlin","GPE",6,1,"45340712"
"text1","the Guernsey County Dog","GPE",2,4,"45310334"
"text1","the Guernsey County Dog","GPE",2,4,"45310297"
"text1","the Guernsey County Dog","GPE",2,4,"45310276"
"text1","the Guernsey County Dog","GPE",2,4,"45308987"
"text1","the Guernsey County Dog","GPE",2,4,"45308936"
"text1","Akron","GPE",2,1,"45287347"
"text1","Akron","GPE",6,1,"45287347"
"text1","Kettering","GPE",2,1,"45276102"
"text1","Kettering","GPE",2,1,"45276039"
"text1","the Guernsey County Dog","GPE",2,4,"45228404"
"text1","the Guernsey County Dog","GPE",2,4,"45209881"
"text1","the Guernsey County Dog","GPE",2,4,"45207390"
"text1","Memphis","GPE",2,1,"45186798"
"text1","TN","GPE",4,1,"45186798"
"text1","Memphis","GPE",2,1,"45186743"
"text1","TN","GPE",4,1,"45186743"
"text1","the Guernsey County Dog","GPE",2,4,"45183927"
"text1","the Guernsey County Dog","GPE",2,4,"45154387"
"text1","the Guernsey County Dog","GPE",2,4,"45120552"
"text1","Kettering","GPE",2,1,"45115722"
"text1","the Guernsey County Dog","GPE",2,4,"45113097"
"text1","the Guernsey County Dog","GPE",2,4,"45031076"
"text1","the Guernsey County Dog","GPE",2,4,"45078398"
"text1","Kentucky","GPE",6,1,"44952117"
"text1","Cleveland","GPE",7,1,"44662491"
"text1","Columbus","GPE",9,1,"44662491"
"text1","Wooster","GPE",6,1,"44662491"
"text1","Texas","GPE",2,1,"44629669"
"text1","Kettering","GPE",2,1,"44531595"
"text1","Kettering","GPE",2,1,"44521507"
"text1","Cincinnati","GPE",2,1,"44519341"
"text1","Young","GPE",4,1,"44519341"
"text1","Wheeling","GPE",2,1,"44403455"
"text1","The Stark County Dog","GPE",2,4,"44292679"
"text1","Ohio","GPE",4,1,"44274432"
"text1","Ogden","GPE",6,1,"44249743"
"text1","the Guernsey County Dog","GPE",2,4,"44159561"
"text1","Kettering","GPE",2,1,"44025534"
"text1","Atlanta","GPE",7,1,"43675196"
"text1","Kettering","GPE",2,1,"43675196"
"text1","Kettering","GPE",2,1,"43675103"
"text1","Ohio","GPE",3,1,"43669601"
"text1","Columbus","GPE",2,1,"42679887"
"text1","North Carolina","GPE",5,2,"42091376"
"text1","Franklin County's","GPE",2,3,"41780983"
"text1","Delaware","GPE",9,1,"38528319"
"text1","Canton","GPE",3,1,"28248823"
"text1","California","GPE",2,1,"46005846"
"text1","Texas","GPE",2,1,"45979078"
"text1","Oklahoma","GPE",4,1,"45944066"
"text1","Salisaw","GPE",3,1,"45941343"
"text1","Penelope","GPE",12,1,"45940573"
"text1","Oklahoma","GPE",2,1,"45771268"
"text1","Oklahoma","GPE",3,1,"45656265"
"text1","Parvo","GPE",8,1,"45656265"
"text1","Oklahoma","GPE",6,1,"45633167"
"text1","Pennsylvania","GPE",2,1,"45633167"
"text1","Panama","GPE",3,1,"45250274"
"text1","Panama","GPE",3,1,"45250065"
"text1","Edmond","GPE",3,1,"45237602"
"text1","Sand Springs","GPE",3,2,"44990281"
"text1","Custer County","GPE",2,2,"44986591"
"text1","Oklahoma","GPE",5,1,"44678895"
"text1","Sapulpa","GPE",3,1,"44486827"
"text1","Tulsa","GPE",2,1,"44008757"
"text1","Romeo","GPE",3,1,"43661937"
"text1","Tulsa","GPE",3,1,"43018759"
"text1","Fort Smith","GPE",5,2,"42705105"
"text1","Fort Smith","GPE",3,2,"42579585"
"text1","Karma","GPE",2,1,"42367809"
"text1","Illinois","GPE",6,1,"39636408"
"text1","Tulsa","GPE",2,1,"37108842"
"text1","Whitman","GPE",6,1,"30283897"
"text1","Guadalajara","GPE",2,1,"46038222"
"text1","Mexico","GPE",4,1,"46038222"
"text1","Guadalajara","GPE",2,1,"46036062"
"text1","Mexico","GPE",4,1,"46036062"
"text1","Guadalajara","GPE",2,1,"46035982"
"text1","Mexico","GPE",4,1,"46035982"
